"";"X";"openalex_id";"journal_name";"publication_year";"osf_links";"git_links";"has_osf";"has_git";"has_any_link";"all_osf_links_clean";"all_git_links_clean"
"9446";10384;"W4406375307";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9447";10385;"W4406370004";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9448";10386;"W4406375301";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9449";10387;"W4406370071";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9450";10388;"W4406369983";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9451";10389;"W4406370026";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9452";10390;"W4406375304";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9453";10391;"W4406325395";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9454";10392;"W4406325052";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9455";10393;"W4406325128";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9456";10394;"W4406327184";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9457";10395;"W4406325049";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9458";10396;"W4406328303";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9459";10397;"W4406324717";"Education Sciences";2025;NA;"https://github.com/nicolastorresr/CodeContrast||https://github.com/nicolastorresr/CodeContrast";FALSE;TRUE;TRUE;NA;"github.com/nicolastorresr/codecontrast; https://github.com/nicolastorresr/codecontrast"
"9460";10398;"W4406326404";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9461";10399;"W4406325409";"Education Sciences";2025;NA;"https://github.com/clopezno/libre-gift||https://github.com/juacas/MoodleQUIZ_template_UVa||https://github.com/gethvi/moodle-questions||https://github.com/RobertoIA/PLQuiz";FALSE;TRUE;TRUE;NA;"github.com/clopezno/libre-gift; https://github.com/juacas/moodlequiz_template_uva; https://github.com/gethvi/moodle-questions; https://github.com/robertoia/plquiz"
"9462";10400;"W4406325607";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9463";10401;"W4406329029";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9464";10402;"W4406328239";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9465";10403;"W4406328328";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9466";10404;"W4406254066";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9467";10405;"W4406243717";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9468";10406;"W4406254745";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9469";10407;"W4406245230";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9470";10408;"W4406217431";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9471";10409;"W4406217884";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9472";10410;"W4406217983";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9473";10411;"W4406216755";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9474";10412;"W4406214984";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9475";10413;"W4406218018";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9476";10414;"W4406171267";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9477";10415;"W4406171357";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9478";10416;"W4406153754";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9479";10417;"W4406153815";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9480";10418;"W4406171331";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9481";10419;"W4406150945";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9482";10420;"W4406150971";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9483";10421;"W4406143998";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9484";10422;"W4406099404";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9485";10423;"W4406099567";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9486";10424;"W4406099981";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9487";10425;"W4406100180";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9488";10426;"W4406100211";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9489";10427;"W4406099956";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9490";10428;"W4406022974";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9491";10429;"W4406026115";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9492";10430;"W4406022870";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9493";10431;"W4406049183";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9494";10432;"W4405992695";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9495";10433;"W4405992664";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9496";10434;"W4405965806";"Education Sciences";2025;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9497";10435;"W4405941286";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9498";10436;"W4405941115";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9499";10437;"W4405941229";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9500";10438;"W4405941085";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9501";10439;"W4405925637";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9502";10440;"W4405926891";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9503";10441;"W4405935305";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9504";10442;"W4405941254";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9505";10443;"W4405945173";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9506";10444;"W4405925717";"Education Sciences";2024;"osf.io/bcdre/? view_only=f7019ac2741e427fbb8c804f29064e65";NA;TRUE;FALSE;TRUE;"osf.io/bcdre/? view_only=f7019ac2741e427fbb8c804f29064e65";NA
"9507";10445;"W4405925613";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9508";10446;"W4405925657";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9509";10447;"W4405944043";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9510";10448;"W4405922084";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9511";10449;"W4405923306";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9512";10450;"W4405923399";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9513";10451;"W4405922159";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9514";10452;"W4405850313";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9515";10453;"W4405833747";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9516";10454;"W4405817168";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9517";10455;"W4405823727";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9518";10456;"W4405814387";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9519";10457;"W4405817298";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9520";10458;"W4405808766";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9521";10459;"W4405817199";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9522";10460;"W4405782218";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9523";10461;"W4405782192";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9524";10462;"W4405781822";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9525";10463;"W4405759469";"Education Sciences";2024;"osf.io/rbz7u";NA;TRUE;FALSE;TRUE;"osf.io/rbz7u";NA
"9526";10464;"W4405757627";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9527";10465;"W4405737292";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9528";10466;"W4405761733";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9529";10467;"W4405759529";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9530";10468;"W4405761781";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9531";10469;"W4405759523";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9532";10470;"W4405761913";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9533";10471;"W4405721753";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9534";10472;"W4405699320";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9535";10473;"W4405699299";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9536";10474;"W4405703008";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9537";10475;"W4405722413";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9538";10476;"W4405699312";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9539";10477;"W4405702977";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9540";10478;"W4405702991";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9541";10479;"W4405699276";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9542";10480;"W4405699261";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9543";10481;"W4405699433";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9544";10482;"W4405699416";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9545";10483;"W4405699408";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9546";10484;"W4405699403";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9547";10485;"W4405647412";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9548";10486;"W4405699351";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9549";10487;"W4405572444";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9550";10488;"W4405615754";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9551";10489;"W4405615184";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9552";10490;"W4405566619";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9553";10491;"W4405573721";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9554";10492;"W4405527974";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9555";10493;"W4405532404";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9556";10494;"W4405533458";"Education Sciences";2024;"osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8||osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8||osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8||osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8";NA;TRUE;FALSE;TRUE;"osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8; osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8; osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8; osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8";NA
"9557";10495;"W4405550255";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9558";10496;"W4405573757";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9559";10497;"W4405474330";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9560";10498;"W4405500016";"Education Sciences";2024;NA;"https://github.com/paul-buerkner/brms||https://github.com/paul-buerkner/brms||https://github.com/stan-dev/stan/wiki/Prior-Choice-Recommendations||https://github.com/rvlenth/emmeans";FALSE;TRUE;TRUE;NA;"github.com/paul-buerkner/brms; https://github.com/paul-buerkner/brms; https://github.com/stan-dev/stan/wiki/prior-choice-recommendations; https://github.com/rvlenth/emmeans"
"9561";10499;"W4405471638";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9562";10500;"W4405460089";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9563";10501;"W4405461212";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9564";10502;"W4405460424";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9565";10503;"W4405453139";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9566";10504;"W4405444903";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9567";10505;"W4405452658";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9568";10506;"W4405453244";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9569";10507;"W4405453055";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9570";10508;"W4405453334";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9571";10509;"W4405376496";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9572";10510;"W4405372539";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9573";10511;"W4405370136";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9574";10512;"W4405377091";"Education Sciences";2024;"osf.io/ykfg9||osf.io/ykfg9||osf.io/ykfg9||osf.io/ykfg9";NA;TRUE;FALSE;TRUE;"osf.io/ykfg9; osf.io/ykfg9; osf.io/ykfg9; osf.io/ykfg9";NA
"9575";10513;"W4405370141";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9576";10514;"W4405372092";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9577";10515;"W4405453010";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9578";10516;"W4405320235";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9579";10517;"W4405317657";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9580";10518;"W4405315164";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9581";10519;"W4405330877";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9582";10520;"W4405325921";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9583";10521;"W4405331983";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9584";10522;"W4405317741";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9585";10523;"W4405331366";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9586";10524;"W4405258587";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9587";10525;"W4405282595";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9588";10526;"W4405284067";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9589";10527;"W4405292161";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9590";10528;"W4405258581";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9591";10529;"W4405236215";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9592";10530;"W4405240137";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9593";10531;"W4405207022";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9594";10532;"W4405207690";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9595";10533;"W4405236509";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9596";10534;"W4405196935";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9597";10535;"W4405196945";"Education Sciences";2024;NA;"https://github.com/ricardophd/cta-pbl-evaluation/blob/main/PBL-assessment-instruments||https://github.com/ricardophd/cta-pbl-evaluation.git";FALSE;TRUE;TRUE;NA;"github.com/ricardophd/cta-pbl-evaluation/blob/main/pbl-assessment-instruments; https://github.com/ricardophd/cta-pbl-evaluation.git"
"9598";10536;"W4405206928";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9599";10537;"W4405185795";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9600";10538;"W4405184115";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9601";10539;"W4405191730";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9602";10540;"W4405195678";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9603";10541;"W4405195283";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9604";10542;"W4405113788";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9605";10543;"W4405108274";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9606";10544;"W4405112471";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9607";10545;"W4405116402";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9608";10546;"W4405082002";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9609";10547;"W4405003637";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9610";10548;"W4404993612";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9611";10549;"W4404924871";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9612";10550;"W4404924431";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9613";10551;"W4404924592";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9614";10552;"W4404924686";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9615";10553;"W4404924481";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9616";10554;"W4404924563";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9617";10555;"W4404860262";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9618";10556;"W4404932244";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9619";10557;"W4404863707";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9620";10558;"W4404860270";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9621";10559;"W4404860256";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9622";10560;"W4404854624";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9623";10561;"W4404932214";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9624";10562;"W4404756518";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9625";10563;"W4404793386";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9626";10564;"W4404765710";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9627";10565;"W4404765716";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9628";10566;"W4404711803";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9629";10567;"W4404721906";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9630";10568;"W4404715636";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9631";10569;"W4404715811";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9632";10570;"W4404711101";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9633";10571;"W4404699956";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9634";10572;"W4404690778";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9635";10573;"W4404692721";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9636";10574;"W4404699839";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9637";10575;"W4404701632";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9638";10576;"W4404635587";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9639";10577;"W4404614031";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9640";10578;"W4404632737";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9641";10579;"W4404639789";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9642";10580;"W4404614141";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9643";10581;"W4404635589";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9644";10582;"W4404595996";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9645";10583;"W4404585120";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9646";10584;"W4404595999";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9647";10585;"W4404585261";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9648";10586;"W4404538912";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9649";10587;"W4404596021";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9650";10588;"W4404498960";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9651";10589;"W4404498876";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9652";10590;"W4404502480";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9653";10591;"W4404463100";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9654";10592;"W4404469113";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9655";10593;"W4404486872";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9656";10594;"W4404487034";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9657";10595;"W4404417702";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9658";10596;"W4404417830";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9659";10597;"W4404346084";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9660";10598;"W4404377154";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9661";10599;"W4404357323";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9662";10600;"W4404346412";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9663";10601;"W4404357324";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9664";10602;"W4404377121";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9665";10603;"W4404325869";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9666";10604;"W4404304777";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9667";10605;"W4404325933";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9668";10606;"W4404276830";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9669";10607;"W4404296033";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9670";10608;"W4404296413";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9671";10609;"W4404253380";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9672";10610;"W4404240536";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9673";10611;"W4404247876";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9674";10612;"W4404227981";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9675";10613;"W4404247980";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9676";10614;"W4404191126";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9677";10615;"W4404141686";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9678";10616;"W4404142266";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9679";10617;"W4404076367";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9680";10618;"W4404076397";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9681";10619;"W4404077010";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9682";10620;"W4404040060";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9683";10621;"W4404046821";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9684";10622;"W4404019810";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9685";10623;"W4404040176";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9686";10624;"W4404046812";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9687";10625;"W4404046864";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9688";10626;"W4404046757";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9689";10627;"W4403985713";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9690";10628;"W4403985457";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9691";10629;"W4403947012";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9692";10630;"W4403939865";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
"9693";10631;"W4403944383";"Education Sciences";2024;NA;NA;FALSE;FALSE;FALSE;NA;NA
